Record Type,VIN,Registration Class,City,State,Zip,County,Model Year,Make,Body Type,Fuel Type,Unladen Weight,Maximum Gross Weight,Passengers,Reg Valid Date,Reg Expiration Date,Color,Scofflaw Indicator,Suspension Indicator,Revocation Indicator
VEH ,JN1CV6AR0BM353965,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2011,INFIN,4DSD,GAS     ,"3,595",,,4/4/2019,6/17/2021,BL   ,N,N,N
VEH ,JN1CV6AR0BM352315,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2011,INFIN,4DSD,GAS     ,"3,807",,,4/23/2019,10/1/2020,GY   ,Y,N,N
VEH ,JN1CV6ARXCM682349,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2012,INFIN,4DSD,GAS     ,"3,730",,,12/20/2017,3/4/2020,LT GY,N,N,N
VEH ,JN1CA31D4YT719861,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2000,NISSA,4DSD,GAS     ,"3,130",,,5/1/2019,11/6/2020,GY   ,N,N,N
VEH ,JN1CA31D31T819598,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2001,NISSA,4DSD,GAS     ,"3,120",,,5/30/2018,5/29/2020,GY   ,N,N,N
VEH ,JN1CA31A51T315110,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2001,NISSA,4DSD,GAS     ,"3,130",,,2/2/2018,2/1/2020,WH   ,N,N,N
VEH ,JN1CA21D6ST016456,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,1995,NISSA,4DSD,GAS     ,"2,948",,,5/7/2018,6/18/2020,RD   ,N,N,N
VEH ,JN1CA21D2WT535221,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,1998,NISSA,4DSD,GAS     ,"2,901",,,8/12/2019,9/24/2021,BK   ,N,N,N
VEH ,JN1CA21A9XT102387,PAS,KATONAH        ,NY,10536,WESTCHESTER ,1999,NISSA,4DSD,GAS     ,"2,957",,,11/1/2018,11/11/2020,GY   ,N,N,N
VEH ,JN1BY1AR5KM585757,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2019,INFIN,4DSD,GAS     ,"3,956",,,5/20/2019,10/28/2020,BL   ,N,N,N
VEH ,JN1BY1AR4JM220145,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2018,INFIN,4DSD,GAS     ,"4,057",,,1/2/2019,1/1/2021,GY   ,N,N,N
VEH ,JN1BY1AR3CM390905,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2012,INFIN,4DSD,GAS     ,"3,928",,,9/10/2019,10/8/2021,GY   ,N,N,N
VEH ,JN1BY1AP2HM741017,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2017,INFIN,4DSD,GAS     ,"3,766",,,12/13/2018,12/12/2020,BR   ,N,N,N
VEH ,JN1BV7AR8EM697002,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2014,INFIN,4DSD,GAS     ,"3,787",,,8/20/2019,9/25/2021,GY   ,N,N,N
VEH ,JN1BV7AR7EM693300,PAS,BEDFORD VLLGE  ,NY,10506,WESTCHESTER ,2014,INFIN,4DSD,GAS     ,"3,675",,,9/13/2018,10/1/2020,BL   ,N,N,N
VEH ,JN1BV7AR6FM412783,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2015,INFIN,4DSD,GAS     ,"3,675",,,3/1/2019,4/14/2021,BK   ,N,N,N
VEH ,JN1BV7AR4FM402074,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2015,INFIN,4DSD,GAS     ,"3,685",,,2/6/2019,1/16/2021,BK   ,N,N,N
VEH ,JN1BV7AR3EM689535,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2014,INFIN,4DSD,GAS     ,"3,737",,,6/8/2018,7/6/2020,GY   ,N,N,N
VEH ,JN1BV7AR1FM402548,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2015,INFIN,4DSD,GAS     ,"3,685",,,5/7/2019,6/28/2021,BK   ,N,N,N
VEH ,JN1BV7ARXFM403326,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2015,INFIN,4DSD,GAS     ,"3,685",,,3/15/2019,5/4/2021,GY   ,N,N,N
VEH ,JN1BJ1CR9HW122535,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,NISSA,SUBN,GAS     ,"3,263",,,10/22/2019,11/29/2021,WH   ,N,N,N
VEH ,JN1BJ1CR8KW327643,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2019,NISSA,SUBN,GAS     ,"3,334",,,4/12/2019,4/11/2021,GY   ,N,N,N
VEH ,JN1BJ1CR8KW315573,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2019,NISSA,SUBN,GAS     ,"3,334",,,7/18/2019,9/24/2020,WH   ,N,N,N
VEH ,JN1BJ1CR7KW626413,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2019,NISSA,SUBN,GAS     ,"3,300",,,7/5/2019,7/4/2021,GY   ,N,N,N
VEH ,JN1BJ1CR4KW627485,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2019,NISSA,SUBN,GAS     ,"3,334",,,7/25/2019,7/24/2021,GY   ,N,N,N
VEH ,JN1BJ1CR3JW210924,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2018,NISSA,SUBN,GAS     ,"3,346",,,2/24/2019,3/17/2021,RD   ,N,N,N
VEH ,JN1BJ1CR3HW126581,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2017,NISSA,SUBN,GAS     ,"3,263",,,4/22/2019,4/21/2021,WH   ,N,N,N
VEH ,JN1BJ1CR2KW322373,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2019,NISSA,SUBN,GAS     ,"3,300",,,4/22/2019,4/21/2021,GY   ,N,N,N
VEH ,JN1BJ1CR1KW339973,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2019,NISSA,SUBN,GAS     ,"3,369",,,10/15/2019,3/17/2020,RD   ,N,N,N
VEH ,JN1BJ1CR1JW288411,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2018,NISSA,SUBN,GAS     ,"3,311",,,12/3/2018,12/2/2020,DK GY,N,N,N
VEH ,JN1BJ1CR0JW208631,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2018,NISSA,SUBN,GAS     ,"3,311",,,7/9/2018,7/8/2020,GY   ,N,N,N
VEH ,JN1BJ1CRXHW130580,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2017,NISSA,SUBN,GAS     ,"3,263",,,3/11/2019,4/29/2021,RD   ,N,N,N
VEH ,JN1BJ0RR9HM415817,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"3,917",,,6/23/2018,9/5/2020,GY   ,N,N,N
VEH ,JN1BJ0RR8HM412259,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"4,020",,,6/14/2018,6/13/2020,BK   ,N,N,N
VEH ,JN1BJ0RR7HM414813,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"3,917",,,11/5/2018,11/26/2020,GY   ,N,N,N
VEH ,JN1BJ0RR7HM400796,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"3,917",,,7/16/2018,8/21/2020,BL   ,N,N,N
VEH ,JN1BJ0RR5GM265817,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2016,INFIN,SUBN,GAS     ,"3,917",,,10/29/2017,11/17/2019,GY   ,N,N,N
VEH ,JN1BJ0RR3HM415926,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"3,917",,,8/7/2018,8/6/2020,RD   ,N,N,N
VEH ,JN1BJ0RR3HM402562,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"3,917",,,3/31/2019,3/28/2021,BK   ,N,N,N
VEH ,JN1BJ0RR2HM415979,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"3,917",,,1/7/2019,2/18/2021,GY   ,N,N,N
VEH ,JN1BJ0RR2HM411897,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"3,917",,,4/10/2019,5/22/2021,GY   ,N,N,N
VEH ,JN1BJ0RR2HM401807,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"3,917",,,7/3/2019,6/18/2021,GY   ,N,N,N
VEH ,JN1BJ0RR2GM265130,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2016,INFIN,SUBN,GAS     ,"3,917",,,2/13/2018,3/18/2020,WH   ,N,N,N
VEH ,JN1BJ0RR1HM416072,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"3,917",,,2/13/2019,6/4/2020,WH   ,N,N,N
VEH ,JN1BJ0RRXHM416815,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2017,INFIN,SUBN,GAS     ,"3,917",,,5/13/2019,6/11/2021,BK   ,N,N,N
VEH ,JN1BJ0HR9FM772168,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2015,INFIN,SUBN,GAS     ,"3,912",,,11/9/2017,12/5/2019,RD   ,N,N,N
VEH ,JN1AZ4FH1AM301534,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2010,NISSA,CONV,GAS     ,"3,316",,,6/17/2019,6/25/2021,GY   ,N,N,N
VEH ,JN1AZ36AX4T004821,ORG,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2004,NISSA,CONV,GAS     ,"3,336",,,11/17/2017,12/3/2019,GY   ,N,N,N
VEH ,JN1AZ34D84T153306,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2004,NISSA,2DSD,GAS     ,"3,188",,,7/29/2018,9/5/2020,BK   ,N,N,N
VEH ,JN1AY1ARXBM570716,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2011,INFIN,4DSD,GAS     ,"4,107",,,4/25/2019,6/12/2021,GY   ,N,N,N
VEH ,JN1AV7AR8HM900020,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,INFIN,4DSD,GAS     ,"4,083",,,8/28/2018,11/29/2020,GY   ,N,N,N
VEH ,JN1AR54F19M252368,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2009,NISSA,2DSD,GAS     ,"3,715",,,6/6/2019,6/5/2021,GY   ,N,N,N
VEH ,JN1AR5EF1DM261434,SRF,KATONAH        ,NY,10536,WESTCHESTER ,2013,NISSA,2DSD,GAS     ,"3,748",,,4/10/2019,5/25/2021,GY   ,N,N,N
VEH ,JN1AJ0HR3AM752289,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2010,INFIN,SUBN,GAS     ,"3,862",,,2/27/2018,3/7/2020,WH   ,N,N,N
VEH ,JN1AJ0HR0AM755098,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2010,INFIN,SUBN,GAS     ,"3,862",,,6/29/2018,8/8/2020,BK   ,N,N,N
VEH ,JNRAS08W74X212611,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2004,INFIN,SUBN,GAS     ,"4,051",,,7/12/2018,8/26/2020,BR   ,N,N,N
VEH ,JNRAS08W68X201301,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2008,INFIN,SUBN,GAS     ,"4,173",,,7/24/2019,9/12/2021,BK   ,N,N,N
VEH ,JNRAS08W65X205988,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2005,INFIN,SUBN,GAS     ,"4,051",,,8/13/2019,5/22/2021,GY   ,N,N,N
VEH ,JNKDA31A24T204387,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2004,INFIN,4DSD,GAS     ,"3,191",,,2/16/2018,2/15/2020,TN   ,N,N,N
VEH ,JNKCV64E39M603309,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2009,INFIN,2DSD,GAS     ,"3,545",,,7/31/2019,7/29/2021,BL   ,N,N,N
VEH ,JNKCV61F59M359918,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2009,INFIN,4DSD,GAS     ,"3,928",,,4/16/2019,2/14/2020,BL   ,N,N,N
VEH ,JNKCV61F29M363361,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2009,INFIN,4DSD,GAS     ,"3,674",,,6/9/2018,2/21/2020,BL   ,N,N,N
VEH ,JNKCV61F09M364489,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2009,INFIN,4DSD,GAS     ,"3,674",,,10/23/2017,12/17/2019,BL   ,N,N,N
VEH ,JNKCV61F09M353640,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2009,INFIN,4DSD,GAS     ,"3,674",,,5/7/2019,6/23/2021,WH   ,N,N,N
VEH ,JNKCV61FX9M365701,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2009,INFIN,4DSD,GAS     ,"3,674",,,7/17/2018,8/25/2020,BK   ,N,N,N
VEH ,JNKCV54E94M817532,PAS,PEEKSKILL      ,NY,10506,WESTCHESTER ,2004,INFIN,2DSD,GAS     ,"3,296",,,8/27/2019,8/26/2021,GY   ,N,N,N
VEH ,JNKCV54E93M219794,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2003,INFIN,2DSD,GAS     ,"3,309",,,5/20/2019,7/1/2021,GY   ,N,N,N
VEH ,JNKCV54E66M710554,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2006,INFIN,2DSD,GAS     ,"3,379",,,6/28/2019,8/4/2021,BL   ,N,N,N
VEH ,JNKCV54E06M707696,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2006,INFIN,2DSD,GAS     ,"3,398",,,5/21/2018,7/23/2020,BK   ,N,N,N
VEH ,JNKCV54EX5M406206,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2005,INFIN,2DSD,GAS     ,"3,360",,,12/3/2018,1/8/2021,BK   ,N,N,N
VEH ,JNKCV51F96M601308,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2006,INFIN,4DSD,GAS     ,"3,450",,,6/25/2018,7/23/2020,BK   ,N,N,N
VEH ,JNKCV51F76M616681,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2006,INFIN,4DSD,GAS     ,"3,524",,,7/4/2018,9/25/2020,WH   ,N,N,N
VEH ,JNKCV51F74M709584,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2004,INFIN,4DSD,GAS     ,"3,551",,,8/2/2018,8/1/2020,BL   ,N,N,N
VEH ,JNKCV51F65M303961,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2005,INFIN,4DSD,GAS     ,"3,524",,,10/10/2019,10/9/2021,BK   ,N,N,N
VEH ,JNKCV51F46M602690,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2006,INFIN,4DSD,GAS     ,"3,524",,,10/22/2019,8/21/2020,GY   ,N,N,N
VEH ,JNKCV51F44M717464,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2004,INFIN,4DSD,GAS     ,"3,336",,,8/19/2019,7/16/2021,BL   ,N,N,N
VEH ,JNKCV51F26M610657,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2006,INFIN,4DSD,GAS     ,"3,524",,,2/26/2019,2/25/2021,RD   ,N,N,N
VEH ,JNKCV51F14M708639,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2004,INFIN,4DSD,GAS     ,"3,551",,,2/20/2019,2/19/2021,BL   ,N,N,N
VEH ,JNKCV51FX6M614696,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2006,INFIN,4DSD,GAS     ,"3,085",,,1/30/2019,2/14/2021,GY   ,N,N,N
VEH ,JNKCP11A42T506517,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2002,INFIN,4DSD,GAS     ,"2,826",,,1/4/2019,11/28/2020,GY   ,N,N,N
VEH ,JNKBY31A5XM601691,PAS,KATONAH        ,NY,10536,WESTCHESTER ,1999,INFIN,4DSD,GAS     ,"3,798",,,8/7/2018,8/6/2020,BK   ,N,N,N
VEH ,JNKBV61F87M800403,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2007,INFIN,4DSD,GAS     ,"3,587",,,10/9/2019,9/29/2021,BK   ,N,N,N
VEH ,JNKBV61F68M270949,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2008,INFIN,4DSD,GAS     ,"3,587",,,5/29/2018,6/19/2020,BK   ,N,N,N
VEH ,JNKBV61F57M804909,ORG,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2007,INFIN,4DSD,GAS     ,"3,587",,,8/30/2019,9/8/2020,BK   ,N,N,N
VEH ,JNKBV61F38M263652,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2008,INFIN,4DSD,GAS     ,"3,560",,,10/26/2019,11/7/2021,BK   ,N,N,N
VEH ,JNKBV61F38M256913,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2008,INFIN,4DSD,GAS     ,"3,587",,,3/5/2019,4/14/2021,BL   ,N,N,N
VEH ,JNKBV61F37M822079,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2007,INFIN,4DSD,GAS     ,"3,587",,,3/1/2019,3/19/2021,GY   ,N,N,N
VEH ,JNKBV61F28M267157,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2008,INFIN,4DSD,GAS     ,"3,587",,,11/13/2018,11/12/2020,GY   ,N,N,N
VEH ,JNKAY01F26M253949,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2006,INFIN,4DSD,GAS     ,"3,878",,,5/20/2019,6/21/2020,GY   ,N,N,N
VEH ,JNKAY01F18M652080,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2008,INFIN,4DSD,GAS     ,"3,882",,,6/25/2019,9/30/2021,GY   ,N,N,N
VEH ,JNKAY01F16M258818,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2006,INFIN,4DSD,GAS     ,"3,878",,,8/2/2019,8/1/2021,GY   ,N,N,N
VEH ,JNKAJ09F98M361710,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2008,INFIN,SUBN,GAS     ,"3,836",,,11/20/2018,1/1/2021,WH   ,N,N,N
VEH ,JM3TCBEY1H0134498,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2017,MAZDA,SUBN,GAS     ,"4,327",,,4/12/2019,6/20/2021,WH   ,N,N,N
VEH ,JM3TCBEYXH0128294,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,MAZDA,SUBN,GAS     ,"4,301",,,8/21/2019,9/30/2021,BK   ,N,N,N
VEH ,JM3TCBDY9J0209441,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"4,327",,,11/19/2018,12/22/2020,GY   ,N,N,N
VEH ,JM3TCBDY8H0140736,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2017,MAZDA,SUBN,GAS     ,"4,327",,,4/16/2019,6/8/2021,GY   ,N,N,N
VEH ,JM3TCBDY5H0130214,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,MAZDA,SUBN,GAS     ,"4,301",,,7/17/2019,7/16/2021,BR   ,N,N,N
VEH ,JM3TCBDY0H0140990,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,MAZDA,SUBN,GAS     ,"4,327",,,6/12/2019,7/27/2021,BK   ,N,N,N
VEH ,JM3TCBDYXK0305712,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2019,MAZDA,SUBN,GAS     ,"4,327",,,12/10/2018,12/9/2020,GY   ,N,N,N
VEH ,JM3TCBCY9H0132310,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,MAZDA,SUBN,GAS     ,"4,301",,,10/25/2018,10/19/2020,GY   ,N,N,N
VEH ,JM3TCBCY8J0218116,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"4,327",,,2/16/2018,2/15/2020,GY   ,N,N,N
VEH ,JM3TCBCY5H0142252,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2017,MAZDA,SUBN,GAS     ,"4,327",,,7/29/2019,7/11/2021,WH   ,N,N,N
VEH ,JM3TCBCY3J0226608,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"4,327",,,6/6/2018,12/9/2019,GY   ,N,N,N
VEH ,JM3TCBCY2H0127983,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2017,MAZDA,SUBN,GAS     ,"4,301",,,5/6/2019,5/22/2021,BL   ,N,N,N
VEH ,JM3TCBCY2G0126167,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2016,MAZDA,SUBN,GAS     ,"4,301",,,3/28/2019,4/5/2021,BK   ,N,N,N
VEH ,JM3TCBCY1K0312064,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2019,MAZDA,SUBN,GAS     ,"4,327",,,3/29/2019,3/28/2021,GY   ,N,N,N
VEH ,JM3TCBBY3J0216520,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"4,327",,,9/22/2018,11/16/2020,GY   ,N,N,N
VEH ,JM3TB38V390171094,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2009,MAZDA,SUBN,GAS     ,"4,510",,,8/13/2018,8/30/2020,BL   ,N,N,N
VEH ,JM3TB3MV9A0231583,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2010,MAZDA,SUBN,GAS     ,"4,550",,,3/14/2018,4/4/2020,GY   ,N,N,N
VEH ,JM3TB3MV9A0224262,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2010,MAZDA,SUBN,GAS     ,"4,550",,,5/30/2018,6/29/2020,GY   ,N,N,N
VEH ,JM3TB3MV4A0236142,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2010,MAZDA,SUBN,GAS     ,"4,550",,,7/25/2019,9/16/2021,GY   ,N,N,N
VEH ,JM3TB3MV3A0232325,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2010,MAZDA,SUBN,GAS     ,"4,550",,,6/10/2019,8/3/2021,GY   ,N,N,N
VEH ,JM3TB3MV2A0214656,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2010,MAZDA,SUBN,GAS     ,"4,550",,,9/5/2019,9/1/2021,WH   ,N,N,N
VEH ,JM3TB3MV1A0212722,PAS,BEDFORD VILLAG ,NY,10506,WESTCHESTER ,2010,MAZDA,SUBN,GAS     ,"4,550",,,1/24/2018,2/26/2020,GY   ,N,N,N
VEH ,JM3TB3DV6F0450086,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2015,MAZDA,SUBN,GAS     ,"4,559",,,10/24/2018,11/30/2020,WH   ,N,N,N
VEH ,JM3TB3DVXF0462533,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2015,MAZDA,SUBN,GAS     ,"4,559",,,8/6/2019,8/26/2021,GY   ,N,N,N
VEH ,JM3TB3DVXD0422028,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2013,MAZDA,SUBN,GAS     ,"4,552",,,2/18/2019,3/23/2021,GY   ,N,N,N
VEH ,JM3TB3CV8E0427862,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2014,MAZDA,SUBN,GAS     ,"4,301",,,3/4/2019,4/29/2021,GY   ,N,N,N
VEH ,JM3TB3CV5B0328069,PAS,BEDFORD HILLS  ,NY,10507,PUTNAM      ,2011,MAZDA,SUBN,GAS     ,"4,550",,,1/8/2019,10/4/2020,GY   ,N,N,N
VEH ,JM3TB3CV2C0339497,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2012,MAZDA,SUBN,GAS     ,"4,546",,,11/4/2018,1/31/2021,GY   ,N,N,N
VEH ,JM3TB3CV1D0421738,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2013,MAZDA,SUBN,GAS     ,"4,552",,,6/27/2018,7/1/2020,GY   ,N,N,N
VEH ,JM3TB2MA8A0216242,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2010,MAZDA,SUBN,GAS     ,"4,334",,,5/22/2018,6/25/2020,BL   ,N,N,N
VEH ,JM3TB2MA6A0213758,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2010,MAZDA,SUBN,GAS     ,"4,334",,,10/9/2019,5/16/2021,GY   ,N,N,N
VEH ,JM3TB2CA3E0431907,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2014,MAZDA,SUBN,GAS     ,"4,323",,,11/28/2017,12/3/2019,GY   ,N,Y,N
VEH ,JM3LW28Y410173854,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2001,MAZDA,SUBN,GAS     ,"3,682",,,7/5/2019,7/4/2021,TN   ,N,N,N
VEH ,JM3KFBDM9J0341616,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"3,655",,,4/9/2018,12/20/2019,BL   ,N,N,N
VEH ,JM3KFBDM7J0439091,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"3,655",,,10/25/2018,7/19/2020,WH   ,N,N,N
VEH ,JM3KFBDM7J0361153,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"3,655",,,5/7/2019,6/10/2021,BK   ,N,N,N
VEH ,JM3KFBDM6K0541564,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2019,MAZDA,SUBN,GAS     ,"3,679",,,2/16/2019,2/15/2021,BL   ,N,N,N
VEH ,JM3KFBDM6K0528376,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2019,MAZDA,SUBN,GAS     ,"3,679",,,2/1/2019,2/12/2020,BL   ,N,N,N
VEH ,JM3KFBDM6J0397531,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"3,655",,,6/25/2018,6/24/2020,BK   ,N,N,N
VEH ,JM3KFBDM5K0668080,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2019,MAZDA,SUBN,GAS     ,"3,679",,,9/25/2019,4/19/2021,BL   ,N,N,N
VEH ,JM3KFBDM5K0618909,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2019,MAZDA,SUBN,GAS     ,"3,679",,,8/16/2019,9/23/2021,WH   ,N,N,N
VEH ,JM3KFBDM5J0440739,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"3,655",,,8/2/2019,7/30/2021,GY   ,N,N,N
VEH ,JM3KFBDM5J0434858,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"3,655",,,5/2/2019,8/29/2020,BL   ,N,N,N
VEH ,JM3KFBDM5J0410978,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"3,655",,,9/13/2018,10/5/2020,GY   ,N,N,N
VEH ,JM3KFBDM4K1638546,PAS,KATONAH        ,NY,10536,WESTCHESTER ,2019,MAZDA,SUBN,GAS     ,"3,679",,,7/31/2019,7/30/2021,WH   ,N,N,N
VEH ,JM3KFBDM4K0519630,PAS,BEDFORD HILLS  ,NY,10507,WESTCHESTER ,2019,MAZDA,SUBN,GAS     ,"3,655",,,4/12/2019,11/3/2020,BL   ,N,N,N
VEH ,JM3KFBDM4J0405951,PAS,BEDFORD        ,NY,10506,WESTCHESTER ,2018,MAZDA,SUBN,GAS     ,"3,655",,,1/1/2019,12/27/2019,WH   ,N,N,N
